320.000000, 256.000000, 131639999926732642741911552.000000, 10035847335388101048415162793459712.000000, 39890484923338280948409517368934400.000000, -29854637587950179899994354575474688.000000
330.000000, 256.000000, 131639999926732642741911552.000000, 10188639012713664424227144650981376.000000, 40048479985494753640637023255527424.000000, -29859840972781089216409878604546048.000000
340.000000, 256.000000, 131639999926732642741911552.000000, 10487804907338448141830563282550784.000000, 40347957875992723567482029782073344.000000, -29860152968654275425651466499522560.000000
350.000000, 256.000000, 131639999926732642741911552.000000, 10833635582842331631216408171380736.000000, 40682976712120919287038054391349248.000000, -29849341129278587655821646219968512.000000
360.000000, 256.000000, 131639999926732642741911552.000000, 11002918464778388488902249682042880.000000, 40832901830720497862823098445725696.000000, -29829983365942109373920848763682816.000000
370.000000, 256.000000, 131639999926732642741911552.000000, 11062037143370906212995751282212864.000000, 40886571979773679158848799071272960.000000, -29824534836402772945853047789060096.000000
380.000000, 256.000000, 131639999926732642741911552.000000, 11182237253281663995235412691910656.000000, 41006908976962263332142449327865856.000000, -29824671723680599336907036635955200.000000
390.000000, 256.000000, 131639999926732642741911552.000000, 11378394921965733539867646989697024.000000, 41203895141646858101251163979513856.000000, -29825500219681124561383516989816832.000000
400.000000, 256.000000, 131639999926732642741911552.000000, 11674246121365141246353190261096448.000000, 41501898111419370452229977851035648.000000, -29827651990054229205876787589939200.000000
410.000000, 256.000000, 131639999926732642741911552.000000, 12014154944063582362759341235240960.000000, 41790584617432961449991124545437696.000000, -29776429673369379087231783310196736.000000
420.000000, 256.000000, 131639999926732642741911552.000000, 12126858902762534063735518691065856.000000, 41907933500028399191997506515894272.000000, -29781074597265865128261987824828416.000000
430.000000, 256.000000, 131639999926732642741911552.000000, 12391943253844557511446974942937088.000000, 42173856615757495101066066213732352.000000, -29781913361912937589619091270795264.000000
440.000000, 256.000000, 131639999926732642741911552.000000, 12712397443306574259850912389398528.000000, 42491177421713599883436390214533120.000000, -29778779978407025623585477825134592.000000
450.000000, 256.000000, 131639999926732642741911552.000000, 13064299820306451581281695581601792.000000, 42844141440274682791821769632120832.000000, -29779841619968231210540074050519040.000000
460.000000, 256.000000, 131639999926732642741911552.000000, 14944587012764199425430396159918080.000000, 43253179894645893935939660059508736.000000, -28308592881881694510509263899590656.000000
470.000000, 256.000000, 131639999926732642741911552.000000, 15145447841226071550478445508034560.000000, 43455735497448005235073381526667264.000000, -28310287656221933684594936018632704.000000
480.000000, 256.000000, 131639999926732642741911552.000000, 15374692398247656959268740696899584.000000, 43682290101882266352752051607306240.000000, -28307597703634609393483310910406656.000000
490.000000, 256.000000, 131639999926732642741911552.000000, 15696640713013892887506454434545664.000000, 44005164232663221085869432115298304.000000, -28308523519649328198362977680752640.000000
500.000000, 256.000000, 131639999926732642741911552.000000, 16097021541111932643754817634697216.000000, 44404405146170288627747712686620672.000000, -28307383605058355983992895051923456.000000
510.000000, 256.000000, 131639999926732642741911552.000000, 16748709736520789001901538717728768.000000, 45015152560708339767330919803781120.000000, -28266442824187550765429381086052352.000000
520.000000, 256.000000, 131639999926732642741911552.000000, 16862029228112162501172593399169024.000000, 45117661527627114250320437087043584.000000, -28255632299514951749147843687874560.000000
530.000000, 256.000000, 131639999926732642741911552.000000, 17260787214779469444528484160372736.000000, 45517370697028740781965195901665280.000000, -28256583482249271337436711741292544.000000
540.000000, 256.000000, 131639999926732642741911552.000000, 17752534422835767776753077549268992.000000, 46011050386358302761343960580358144.000000, -28258515963522534984590883031089152.000000
550.000000, 256.000000, 131639999926732642741911552.000000, 18207019602483005589232383575457792.000000, 46447471642194152115459250253201408.000000, -28240452039711146526226866677743616.000000
560.000000, 256.000000, 131639999926732642741911552.000000, 18695002671925410336660933964726272.000000, 46936982940484965808998931798949888.000000, -28241980268559555472337997834223616.000000
570.000000, 256.000000, 131639999926732642741911552.000000, 19156200628734895816103246952398848.000000, 47394557102105927508793220956946432.000000, -28238356473371031692689974004547584.000000
580.000000, 256.000000, 131639999926732642741911552.000000, 19699498261465396000273316613980160.000000, 47935614241324621455347993586696192.000000, -28236115979859225455074676972716032.000000
590.000000, 256.000000, 131639999926732642741911552.000000, 20315980596737802273167204191043584.000000, 48551812406806569095673562194247680.000000, -28235831810068766822506358003204096.000000
600.000000, 256.000000, 131639999926732642741911552.000000, 20902996698866733517904308560986112.000000, 49131164194571814541234086852165632.000000, -28228167495705081023329778291179520.000000
610.000000, 256.000000, 131639999926732642741911552.000000, 21562856393387208240295388788031488.000000, 49795695995068868760675112053637120.000000, -28232839601681660520379723265605632.000000
620.000000, 256.000000, 131639999926732642741911552.000000, 22185878178235874048882918046040064.000000, 50379857514982709139797039839707136.000000, -28193979336746835090914121793667072.000000
630.000000, 256.000000, 131639999926732642741911552.000000, 22806768424199479287401746324783104.000000, 51004831684992278415332697488490496.000000, -28198063260792799127930951163707392.000000
640.000000, 256.000000, 131639999926732642741911552.000000, 23560683289426415016200665858834432.000000, 51760462168187895966574177224228864.000000, -28199778878761480950373511365394432.000000
650.000000, 256.000000, 131639999926732642741911552.000000, 25277532165742208135666921201729536.000000, 53092617362265484243614884041850880.000000, -27815085196523276107947962840121344.000000
660.000000, 256.000000, 131639999926732642741911552.000000, 26513089604059654510627688133165056.000000, 53673136819206846310566517249409024.000000, -27160047215147191799938829116243968.000000
670.000000, 256.000000, 131639999926732642741911552.000000, 27181856941920872604690885000560640.000000, 54333846284709349126902731625201664.000000, -27151989342788476522211846624641024.000000
680.000000, 256.000000, 131639999926732642741911552.000000, 28327094076651554820201391434235904.000000, 55542917507054401356258223358738432.000000, -27215823430402846536056831924502528.000000
690.000000, 256.000000, 131639999926732642741911552.000000, 29396997664144383661639785892544512.000000, 56015102021063429116054080703168512.000000, -26618104356919045454414294810624000.000000
700.000000, 256.000000, 131639999926732642741911552.000000, 30329454958402237121386608819437568.000000, 56952718279655837791892729661227008.000000, -26623263321253600670506120841789440.000000
710.000000, 256.000000, 131639999926732642741911552.000000, 31453971804760558274959207940751360.000000, 58089926149435820613061297060184064.000000, -26635954344675262338102089119432704.000000
720.000000, 256.000000, 131639999926732642741911552.000000, 32429827859955822685709417664479232.000000, 59068047403368586018200803380035584.000000, -26638219543412763332491385715556352.000000
730.000000, 256.000000, 131639999926732642741911552.000000, 33543604193405537128467055276720128.000000, 60160348273307465908559919726985216.000000, -26616744079901928780092864450265088.000000
740.000000, 256.000000, 131639999926732642741911552.000000, 34732340697504832694528025508708352.000000, 61355137243116433103152986609156096.000000, -26622796545611600408624961100447744.000000
750.000000, 256.000000, 131639999926732642741911552.000000, 36048705138135319853618644012498944.000000, 62668113122048756796222957984677888.000000, -26619407983913436942604313972178944.000000
760.000000, 256.000000, 131639999926732642741911552.000000, 37633215592212212395404205251100672.000000, 64157367547186129029074918739804160.000000, -26524151954973916633670713488703488.000000
770.000000, 256.000000, 131639999926732642741911552.000000, 38664284910041001318384783241248768.000000, 65206078010350988304180162966061056.000000, -26541793100309986985795379724812288.000000
780.000000, 256.000000, 131639999926732642741911552.000000, 40131179213177203033729715690012672.000000, 66626974179953440096163663974498304.000000, -26495794966776237062433948284485632.000000
790.000000, 256.000000, 131639999926732642741911552.000000, 41561107045805381624897814229155840.000000, 68003914779298650809920674081013760.000000, -26442807733493269185022859851857920.000000
800.000000, 256.000000, 131639999926732642741911552.000000, 43050701753819963211979235100983296.000000, 69360805654917781614818800462462976.000000, -26310103901097818402839565361479680.000000
810.000000, 256.000000, 131639999926732642741911552.000000, 44464938694221242628248514699722752.000000, 70774954074083468982719064026644480.000000, -26310015379862226354470549326921728.000000
820.000000, 256.000000, 131639999926732642741911552.000000, 45965898434832495886894966035709952.000000, 72282919227789152789029646124449792.000000, -26317020792956656902134680088739840.000000
830.000000, 256.000000, 131639999926732642741911552.000000, 47776288527386495661377865935486976.000000, 74095987543585948013972463558852608.000000, -26319699016199452352594597623365632.000000
840.000000, 256.000000, 131639999926732642741911552.000000, 49699976581205263440256490748772352.000000, 76009476409485021928742399443468288.000000, -26309499828279758488485908694695936.000000
850.000000, 256.000000, 131639999926732642741911552.000000, 51891846581750362326082589705633792.000000, 78194421170282051240146222140358656.000000, -26302574588531688914063632434724864.000000
860.000000, 256.000000, 131639999926732642741911552.000000, 54094407185476073235948794242138112.000000, 80375199703754019190060169773973504.000000, -26280792518277945954111375531835392.000000
870.000000, 256.000000, 131639999926732642741911552.000000, 56259499692794346702440858029916160.000000, 82565533051233748688189421340590080.000000, -26306033358439401985748563310673920.000000
880.000000, 256.000000, 131639999926732642741911552.000000, 59249305610593777167044884444479488.000000, 85442318820074836892113543828078592.000000, -26193013209481059725068659383599104.000000
890.000000, 256.000000, 131639999926732642741911552.000000, 62085143963444584687436516227547136.000000, 88177536951980257451428136691433472.000000, -26092392988535672763991620463886336.000000
900.000000, 256.000000, 131639999926732642741911552.000000, 65138896757246393708574111764054016.000000, 91171948678856690815885165169999872.000000, -26033051921610297107311053405945856.000000
910.000000, 256.000000, 131639999926732642741911552.000000, 68504682029908378678482125180633088.000000, 94578842174315283294856608873447424.000000, -26074160144406904616374483692814336.000000
920.000000, 256.000000, 131639999926732642741911552.000000, 71849511617621462880056642365292544.000000, 97692273956038088278311165386293248.000000, -25842762338416625398254523021000704.000000
930.000000, 256.000000, 131639999926732642741911552.000000, 75030962349103996345493175257792512.000000, 100830957967068011759867034521829376.000000, -25799995617964015414373859264036864.000000
940.000000, 256.000000, 131639999926732642741911552.000000, 79178336333319655656288341087748096.000000, 104620790072729150122314177783529472.000000, -25442453739409494466025836695781376.000000
950.000000, 256.000000, 131639999926732642741911552.000000, 83829314541544246316336311506567168.000000, 109160369783204194182670567918796800.000000, -25331055241659947866334256412229632.000000
960.000000, 256.000000, 131639999926732642741911552.000000, 88071161305874768786030611897778176.000000, 113471870641264924221666079327387648.000000, -25400709335390155435635467429609472.000000
970.000000, 256.000000, 131639999926732642741911552.000000, 93652134292235778279604947299336192.000000, 118174951000865968843001081821659136.000000, -24522816708630190563396134522322944.000000
980.000000, 256.000000, 131639999926732642741911552.000000, 99839916516062834303672262617726976.000000, 123479995584946046974242732585779200.000000, -23640079068883212670570469968052224.000000
990.000000, 256.000000, 131639999926732642741911552.000000, 104260062625042884811382733974536192.000000, 127880765377124997481686525961830400.000000, -23620702752082112670303791987294208.000000
1000.000000, 256.000000, 131639999926732642741911552.000000, 110814974723097417312232058266845184.000000, 132215377642343339550764585275359232.000000, -21400402919245922238532527008514048.000000
1010.000000, 256.000000, 131639999926732642741911552.000000, 116785352802931106272541429412659200.000000, 138142267120212517697570951579828224.000000, -21356914317281411425029522167169024.000000
1020.000000, 256.000000, 131639999926732642741911552.000000, 121690359261831760103152403104137216.000000, 143474204277251842341543640196710400.000000, -21783845015420082238391237092573184.000000
1030.000000, 256.000000, 131639999926732642741911552.000000, 126533095662394099139674543879094272.000000, 147939707605566792751021378561376256.000000, -21406611943172693611346834682281984.000000
1040.000000, 256.000000, 131639999926732642741911552.000000, 133449035868721485435020976714678272.000000, 151546418839958735754358415113060352.000000, -18097382971237250319337438398382080.000000
1050.000000, 256.000000, 131639999926732642741911552.000000, 136230366422878438077167494806634496.000000, 154182979370880249322132895919243264.000000, -17952612948001811244965401112608768.000000
1060.000000, 256.000000, 131639999926732642741911552.000000, 138956725437419446218354054855131136.000000, 156071418439964898286114584425136128.000000, -17114693002545452067760529570004992.000000
1070.000000, 256.000000, 131639999926732642741911552.000000, 139096645611509697104765384126365696.000000, 156155406383133327468332236058656768.000000, -17058760771623630363566851932291072.000000
1080.000000, 256.000000, 131639999926732642741911552.000000, 136871278094954183136088198760890368.000000, 153325625499016108753249676396855296.000000, -16454347404061925617161477635964928.000000
1090.000000, 256.000000, 131639999926732642741911552.000000, 137261693209076913127252511686656000.000000, 153750620298084545908734518286614528.000000, -16488927089007632781482006599958528.000000
1100.000000, 256.000000, 131639999926732642741911552.000000, 136681816521361084333527857459363840.000000, 152845008560638329571528482152775680.000000, -16163192039277245238000624693411840.000000
1110.000000, 256.000000, 131639999926732642741911552.000000, 133996675891499412816540162425094144.000000, 149818837008921386236006174931550208.000000, -15822161117421973419466012506456064.000000
1120.000000, 256.000000, 131639999926732642741911552.000000, 130983750109114454475655443283705856.000000, 146651507247655728711625421023608832.000000, -15667757138541274235969977739902976.000000
1130.000000, 256.000000, 131639999926732642741911552.000000, 128731491129966091102804378380140544.000000, 144299308854986416432573977353781248.000000, -15567817725020325329769598973640704.000000
1140.000000, 256.000000, 131639999926732642741911552.000000, 125157366036686692636965895258767360.000000, 140763878193722962758335541740044288.000000, -15606512157036270121369646481276928.000000
1150.000000, 256.000000, 131639999926732642741911552.000000, 120403132327693792322082326785818624.000000, 136097250445537662557337768926642176.000000, -15694118117843870235255442140823552.000000
1160.000000, 256.000000, 131639999926732642741911552.000000, 116588531364052710151124314390265856.000000, 132044827899734303951318762163011584.000000, -15456296535681593800194447772745728.000000
1170.000000, 256.000000, 131639999926732642741911552.000000, 112938938691743226366699063381852160.000000, 128319134625957649502936333088194560.000000, -15380195934214423136237269706342400.000000
1180.000000, 256.000000, 131639999926732642741911552.000000, 109088574172294550190036052158185472.000000, 124429631304408364789548849827938304.000000, -15341057132113814599512797669752832.000000
1190.000000, 256.000000, 131639999926732642741911552.000000, 105811603525722209417251786749640704.000000, 121121852620644485756923834292764672.000000, -15310249094922276339672047543123968.000000
1200.000000, 256.000000, 131639999926732642741911552.000000, 102026149038765449232999835697676288.000000, 117831622615816328353314088763260928.000000, -15805473577050879120314253065584640.000000
1210.000000, 256.000000, 131639999926732642741911552.000000, 98516944581315214872033075449036800.000000, 113547825779302522105852109246169088.000000, -15030881197987307233819033797132288.000000
1220.000000, 256.000000, 131639999926732642741911552.000000, 95974711854614078233000644867784704.000000, 110967669773994941132852349829644288.000000, -14992957919380862899851704961859584.000000
1230.000000, 256.000000, 131639999926732642741911552.000000, 93468098336390958474705552405430272.000000, 108451547925498504357542189726695424.000000, -14983449589107545882836637321265152.000000
1240.000000, 256.000000, 131639999926732642741911552.000000, 90601089493705505438611065742032896.000000, 105569175431641468094593908726562816.000000, -14968085937935962655982842984529920.000000
1250.000000, 256.000000, 131639999926732642741911552.000000, 88224174976367905544395108844044288.000000, 103183056907542819750913236677951488.000000, -14958881931174914206518127833907200.000000
1260.000000, 256.000000, 131639999926732642741911552.000000, 86161149635084018087529790859902976.000000, 101100682288397011685570115996221440.000000, -14939532653312993598040325136318464.000000
1270.000000, 256.000000, 131639999926732642741911552.000000, 83930130185956673814794087853719552.000000, 98806598402779807718607576746688512.000000, -14876468216823133903813488892968960.000000
1280.000000, 256.000000, 131639999926732642741911552.000000, 81817533640407228992369477537497088.000000, 96649457141612920522108723479445504.000000, -14831923501205691529739245941948416.000000
1290.000000, 256.000000, 131639999926732642741911552.000000, 79383713188276600555561147321810944.000000, 94180926258247859978177320253915136.000000, -14797213069971259422616172932104192.000000
1300.000000, 256.000000, 131639999926732642741911552.000000, 76650464432462933351611743191695360.000000, 91471879039983141759556260777164800.000000, -14821414607520208407944517585469440.000000
1310.000000, 256.000000, 131639999926732642741911552.000000, 74349482382008100826213870873870336.000000, 89162547127518822220355354245464064.000000, -14813064745510721394141483371593728.000000
1320.000000, 256.000000, 131639999926732642741911552.000000, 72249174386113944699018729792471040.000000, 87098195706935071321950951426752512.000000, -14849021320821126622932221634281472.000000
1330.000000, 256.000000, 131639999926732642741911552.000000, 70338020554150908989003926584950784.000000, 85013187503075948936716990634000384.000000, -14675166948925039947713064049049600.000000
1340.000000, 256.000000, 131639999926732642741911552.000000, 67925268206870093878043906613968896.000000, 82641436402823352943517569210384384.000000, -14716168195953259065473662596415488.000000
1350.000000, 256.000000, 131639999926732642741911552.000000, 66075665922351584455876885348352000.000000, 80729665183217664313635722424745984.000000, -14653999260866079857758837076393984.000000
1360.000000, 256.000000, 131639999926732642741911552.000000, 64230419508404532628542642890735616.000000, 78892931305705973109998867672203264.000000, -14662511797301440481456224781467648.000000
1370.000000, 256.000000, 131639999926732642741911552.000000, 62498904136302159078517848160600064.000000, 77146219346742794055429022529093632.000000, -14647315210440634976911174368493568.000000
1380.000000, 256.000000, 131639999926732642741911552.000000, 61082062532354849222918933418344448.000000, 75731430747120975679565805463273472.000000, -14649368214766126456646872044929024.000000
1390.000000, 256.000000, 131639999926732642741911552.000000, 59778015217760390684415951464562688.000000, 74419960836955544334582918559039488.000000, -14641945619195153650166967094476800.000000
1400.000000, 256.000000, 131639999926732642741911552.000000, 58759641318690527027544285484417024.000000, 73395236096254728255833524154662912.000000, -14635594777564201228289238670245888.000000
1410.000000, 256.000000, 131639999926732642741911552.000000, 57585532647343385477956646744358912.000000, 72119694686834577241815447683203072.000000, -14534162039491191763858800938844160.000000
1420.000000, 256.000000, 131639999926732642741911552.000000, 56268066223661323153471267166748672.000000, 70793670023742360943926044230942720.000000, -14525603800081037790454777064194048.000000
1430.000000, 256.000000, 131639999926732642741911552.000000, 55097250004605488671855276449595392.000000, 69625374998467658224551412050690048.000000, -14528124993862169552696135601094656.000000
1440.000000, 256.000000, 131639999926732642741911552.000000, 54197677548646182971515116068012032.000000, 68719729994892102451612624554557440.000000, -14522052446245919480097508486545408.000000
1450.000000, 256.000000, 131639999926732642741911552.000000, 53300537302001376921147411370344448.000000, 67818019804224659567868566906601472.000000, -14517482502223282646721155536257024.000000
1460.000000, 256.000000, 131639999926732642741911552.000000, 52487101309957087584415436601556992.000000, 67001559611983903794436547106832384.000000, -14514458302026816210021110505275392.000000
1470.000000, 256.000000, 131639999926732642741911552.000000, 51773847438425430034112725947252736.000000, 66285222767443349520641333301084160.000000, -14511375329017919486528607353831424.000000
1480.000000, 256.000000, 131639999926732642741911552.000000, 51257600939073240915344121808289792.000000, 65767462192772313955474650186121216.000000, -14509861253699073040130528377831424.000000
1490.000000, 256.000000, 131639999926732642741911552.000000, 50769999625869537611554996669644800.000000, 65267356863517940680546139273953280.000000, -14497357237648403068991142604308480.000000
1500.000000, 256.000000, 131639999926732642741911552.000000, 50189376901596278091761444909481984.000000, 64682084482852817216760102170656768.000000, -14492707581256539124998657261174784.000000
1510.000000, 256.000000, 131639999926732642741911552.000000, 49852108433504171499587618186723328.000000, 64309673563879872337282545626382336.000000, -14457565130375700837694927439659008.000000
1520.000000, 256.000000, 131639999926732642741911552.000000, 49344275201729235787471248951345152.000000, 63791517911385281011922379275763712.000000, -14447242709656045224451130324418560.000000
1530.000000, 256.000000, 131639999926732642741911552.000000, 48878870136901636661967306862100480.000000, 63324540991339163787635480948899840.000000, -14445670854437527125668174086799360.000000
1540.000000, 256.000000, 131639999926732642741911552.000000, 48481080515352426765221488500932608.000000, 62924200576841734655341585657495552.000000, -14443120061489307890120097156562944.000000
1550.000000, 256.000000, 131639999926732642741911552.000000, 47936689838773985163751565031374848.000000, 62381587408964960745830365905551360.000000, -14444897570190975582078800874176512.000000
1560.000000, 256.000000, 131639999926732642741911552.000000, 47566072958396896358898189715111936.000000, 62006725788603953923225040283762688.000000, -14440652830207057564326850568650752.000000
1570.000000, 256.000000, 131639999926732642741911552.000000, 47270729272460091824511427006169088.000000, 61707026194383693941919792165289984.000000, -14436296921923602117408365159120896.000000
1580.000000, 256.000000, 131639999926732642741911552.000000, 47111771481478701604921915654275072.000000, 61542605407799351092004980856455168.000000, -14430833926320649487083065202180096.000000
1590.000000, 256.000000, 131639999926732642741911552.000000, 46671107956507294422829471079858176.000000, 61102652652906612335578858091708416.000000, -14431544696399317912749387011850240.000000
1600.000000, 256.000000, 131639999926732642741911552.000000, 46469763337447514219139807913705472.000000, 60900736653941901824737353526149120.000000, -14430973316494387605597545612443648.000000
1610.000000, 256.000000, 131639999926732642741911552.000000, 46530879185070449976356627846004736.000000, 60919474741756046671591074510667776.000000, -14388595556685596695234446664663040.000000
1620.000000, 256.000000, 131639999926732642741911552.000000, 46126769003546147777262347991646208.000000, 60499745871424259721091423391449088.000000, -14372976867878111943829075399802880.000000
1630.000000, 256.000000, 131639999926732642741911552.000000, 45915404474668795939566389766914048.000000, 60179243297136403951076932967202816.000000, -14263838822467608011510543200288768.000000
1640.000000, 256.000000, 131639999926732642741911552.000000, 45877012114603684080561206430007296.000000, 60249080670739113949573827010756608.000000, -14372068556135429869012620580749312.000000
1650.000000, 256.000000, 131639999926732642741911552.000000, 45658398527054053038215003077869568.000000, 59505540417781902653444592871931904.000000, -13847141890727849615229589794062336.000000
1660.000000, 256.000000, 131639999926732642741911552.000000, 45333470082319812273987516794667008.000000, 58922727200197598091965933727776768.000000, -13589257117877785817978416933109760.000000
1670.000000, 256.000000, 131639999926732642741911552.000000, 44972897601566821805145921268219904.000000, 58507883801265805792992479697436672.000000, -13534986199698983987846558429216768.000000
1680.000000, 256.000000, 131639999926732642741911552.000000, 44437721075083484873207333592760320.000000, 57968495501173205915178086059474944.000000, -13530774426089721041970752466714624.000000
1690.000000, 256.000000, 131639999926732642741911552.000000, 44063450176932019244684767169347584.000000, 57595600248081075325715072814153728.000000, -13532150071149056081030305644806144.000000
1700.000000, 256.000000, 131639999926732642741911552.000000, 43887694001668325346084750698217472.000000, 57414381057230757347090946058092544.000000, -13526687055562432001006195359875072.000000
1710.000000, 256.000000, 131639999926732642741911552.000000, 43739779676069033944675971799973888.000000, 57247280911463974896569406772477952.000000, -13507501235394940951893434972504064.000000
1720.000000, 256.000000, 131639999926732642741911552.000000, 43607809888321211499902812108619776.000000, 57067454266771592407365939724550144.000000, -13459644378450380907463127615930368.000000
1730.000000, 256.000000, 131639999926732642741911552.000000, 43078606494209334175913379979329536.000000, 56546657422061922500270084522508288.000000, -13468050927852588324356704543178752.000000
1740.000000, 256.000000, 131639999926732642741911552.000000, 42541210187842765016854544284385280.000000, 56004779084650645238510237857611776.000000, -13463568896807880221655693573226496.000000
1750.000000, 256.000000, 131639999926732642741911552.000000, 42166287560150949802665969218224128.000000, 55630869543156519491926778429046784.000000, -13464581983005569689260809210822656.000000
1760.000000, 256.000000, 131639999926732642741911552.000000, 42079883106437265253245960834777088.000000, 55567249958507723557248188708552704.000000, -13487366852070458304002227873775616.000000
1770.000000, 256.000000, 131639999926732642741911552.000000, 43440553262241701887537571877093376.000000, 55061614697467818687204624236019712.000000, -11621061435226116799667052358926336.000000
1780.000000, 256.000000, 131639999926732642741911552.000000, 43533024082386180445918056262139904.000000, 54900965277923588153703578520780800.000000, -11367941195537407707785522258640896.000000
1790.000000, 256.000000, 131639999926732642741911552.000000, 43510830897619359013659422549344256.000000, 54888746025214880705523272757805056.000000, -11377915127595521691863850208460800.000000
1800.000000, 256.000000, 131639999926732642741911552.000000, 44490389686098100287406476563054592.000000, 55691139445573906177570830307819520.000000, -11200749759475805890164353744764928.000000
1810.000000, 256.000000, 131639999926732642741911552.000000, 43315400046714923216841956845944832.000000, 54471006383584117073620513633337344.000000, -11155606336869193856778556787392512.000000
1820.000000, 256.000000, 131639999926732642741911552.000000, 42907468028457476674517191503118336.000000, 54060939621939932902974274318368768.000000, -11153471593482456228457082815250432.000000
